digit(18657, 0).
initiatedAtNoise(sequence4 = true, 26008).
digit(5319, 2).
digit(2830, 9).
digit(8215, 4).
initiatedAtNoise(sequence2 = true, 26011).
digit(22478, 9).
digit(32065, 1).
initiatedAtNoise(sequence0 = false, 26013).
digit(6222, 9).
digit(17252, 9).
initiatedAt(sequence4 = false, 26015).
digit(7179, 3).
digit(14234, 8).
initiatedAtNoise(sequence4 = true, 26017).
digit(14503, 7).
initiatedAtNoise(sequence3 = false, 26018).
digit(8795, 9).
initiatedAtNoise(sequence4 = false, 26019).
digit(12009, 6).
initiatedAtNoise(sequence3 = true, 26020).
digit(25862, 5).
initiatedAtNoise(sequence2 = false, 26021).
digit(12027, 9).
initiatedAtNoise(sequence4 = false, 26022).
digit(32495, 8).
digit(19490, 4).
initiatedAtNoise(sequence2 = true, 26024).
digit(28669, 9).
initiatedAtNoise(sequence4 = false, 26025).
digit(25908, 6).
digit(16988, 8).
initiatedAtNoise(sequence4 = true, 26027).
digit(31534, 9).
initiatedAtNoise(sequence4 = false, 26028).
digit(32562, 9).
initiatedAt(sequence4 = false, 26029).
digit(25742, 0).
digit(10167, 8).
initiatedAtNoise(sequence4 = true, 26031).
digit(14777, 7).
initiatedAtNoise(sequence3 = false, 26032).
digit(11139, 9).
initiatedAtNoise(sequence4 = false, 26033).
digit(8315, 7).
initiatedAtNoise(sequence3 = false, 26034).
digit(16411, 7).
initiatedAt(sequence3 = false, 26035).
digit(24028, 3).
initiatedAtNoise(sequence1 = false, 26036).
digit(2222, 7).
initiatedAtNoise(sequence3 = false, 26037).
digit(8932, 9).
digit(32818, 4).
initiatedAtNoise(sequence2 = true, 26039).
digit(16592, 6).
digit(8275, 8).
initiatedAtNoise(sequence4 = true, 26041).
digit(4043, 6).
digit(22947, 9).
digit(9748, 7).
digit(31726, 7).
initiatedAt(sequence3 = false, 26045).
digit(19450, 6).
initiatedAtNoise(sequence3 = true, 26046).
digit(4731, 8).
digit(12830, 7).
digit(21660, 2).
initiatedAtNoise(sequence1 = true, 26049).
digit(4236, 8).
initiatedAtNoise(sequence4 = true, 26050).
digit(27513, 3).
digit(19492, 5).
digit(9703, 3).
initiatedAtNoise(sequence1 = false, 26053).
digit(27140, 9).
initiatedAtNoise(sequence4 = false, 26054).
digit(23266, 8).
initiatedAtNoise(sequence4 = true, 26055).
digit(14421, 5).
initiatedAtNoise(sequence2 = false, 26056).
digit(1183, 7).
initiatedAtNoise(sequence3 = false, 26057).
digit(3913, 3).
digit(8063, 2).
digit(23518, 8).
initiatedAtNoise(sequence4 = true, 26060).
digit(3129, 9).
digit(30775, 5).
digit(10495, 8).
initiatedAtNoise(sequence4 = true, 26063).
digit(15265, 5).
initiatedAtNoise(sequence2 = false, 26064).
digit(28904, 7).
initiatedAtNoise(sequence3 = false, 26065).
digit(28752, 4).
digit(22053, 8).
digit(25096, 4).
initiatedAtNoise(sequence2 = true, 26068).
digit(23791, 5).
initiatedAtNoise(sequence2 = false, 26069).
digit(30899, 9).
initiatedAtNoise(sequence4 = false, 26070).
digit(12908, 9).
initiatedAt(sequence4 = false, 26071).
digit(15821, 7).
initiatedAtNoise(sequence3 = false, 26072).
digit(25251, 1).
digit(8368, 6).
initiatedAtNoise(sequence3 = true, 26074).
digit(20703, 9).
digit(7169, 5).
initiatedAtNoise(sequence2 = false, 26076).
digit(23799, 1).
digit(24003, 7).
digit(19161, 9).
initiatedAtNoise(sequence4 = false, 26079).
digit(21521, 5).
initiatedAtNoise(sequence2 = false, 26080).
digit(11891, 2).
initiatedAtNoise(sequence1 = true, 26081).
digit(31847, 9).
digit(20669, 2).
initiatedAtNoise(sequence1 = true, 26083).
digit(179, 9).
digit(5993, 9).
initiatedAt(sequence4 = false, 26085).
digit(24297, 5).
digit(23327, 9).
initiatedAtNoise(sequence4 = false, 26087).
digit(8687, 9).
initiatedAt(sequence4 = false, 26088).
digit(8668, 4).
digit(15889, 9).
digit(30407, 9).
initiatedAt(sequence4 = false, 26091).
digit(8690, 7).
initiatedAtNoise(sequence3 = false, 26092).
digit(3910, 8).
initiatedAtNoise(sequence4 = true, 26093).
digit(5603, 9).
initiatedAtNoise(sequence4 = false, 26094).
digit(24461, 5).
digit(15223, 5).
initiatedAt(sequence2 = false, 26096).
digit(26966, 9).
digit(27693, 5).
initiatedAtNoise(sequence2 = false, 26098).
digit(28300, 0).
digit(25079, 7).
initiatedAtNoise(sequence3 = false, 26100).
digit(13570, 3).
initiatedAtNoise(sequence1 = false, 26101).
digit(7474, 3).
initiatedAt(sequence1 = false, 26102).
digit(31370, 6).
initiatedAtNoise(sequence3 = true, 26103).
digit(26007, 6).
initiatedAt(sequence3 = true, 26104).
digit(566, 8).
initiatedAtNoise(sequence4 = true, 26105).
digit(29810, 0).
initiatedAtNoise(sequence0 = true, 26106).
digit(4398, 6).
initiatedAtNoise(sequence3 = true, 26107).
digit(30130, 7).
initiatedAtNoise(sequence3 = false, 26108).
digit(4026, 7).
initiatedAt(sequence3 = false, 26109).
digit(18638, 6).
initiatedAtNoise(sequence3 = true, 26110).
digit(19511, 4).
initiatedAtNoise(sequence2 = true, 26111).
digit(2112, 9).
digit(4253, 8).
digit(25480, 6).
initiatedAtNoise(sequence3 = true, 26114).
digit(11096, 3).
initiatedAtNoise(sequence1 = false, 26115).
digit(2468, 5).
digit(17358, 8).
initiatedAtNoise(sequence4 = true, 26117).
digit(19925, 4).
digit(21005, 7).
digit(17001, 7).
initiatedAt(sequence3 = false, 26120).
digit(5078, 6).
initiatedAtNoise(sequence3 = true, 26121).
digit(20746, 9).
initiatedAtNoise(sequence4 = false, 26122).
digit(7180, 9).
initiatedAt(sequence4 = false, 26123).
digit(25448, 6).
initiatedAtNoise(sequence3 = true, 26124).
digit(28221, 7).
digit(18494, 6).
initiatedAtNoise(sequence3 = true, 26126).
digit(4257, 7).
initiatedAtNoise(sequence3 = false, 26127).
digit(25077, 8).
digit(14272, 4).
initiatedAtNoise(sequence2 = true, 26129).
digit(31875, 5).
initiatedAtNoise(sequence2 = false, 26130).
digit(14455, 9).
digit(3831, 8).
initiatedAtNoise(sequence4 = true, 26132).
digit(13577, 7).
initiatedAtNoise(sequence3 = false, 26133).
digit(32224, 5).
initiatedAtNoise(sequence2 = false, 26134).
digit(925, 9).
initiatedAtNoise(sequence4 = false, 26135).
digit(18391, 7).
initiatedAtNoise(sequence3 = false, 26136).
digit(26258, 2).
digit(13567, 5).
initiatedAtNoise(sequence2 = false, 26138).
digit(8148, 5).
initiatedAt(sequence2 = false, 26139).
digit(15405, 7).
initiatedAtNoise(sequence3 = false, 26140).
digit(27008, 9).
digit(4155, 2).
initiatedAtNoise(sequence1 = true, 26142).
digit(19388, 4).
initiatedAtNoise(sequence2 = true, 26143).
digit(17469, 2).
initiatedAtNoise(sequence1 = true, 26144).
digit(10755, 3).
digit(29943, 8).
initiatedAtNoise(sequence4 = true, 26146).
digit(32578, 7).
initiatedAtNoise(sequence3 = false, 26147).
digit(9573, 9).
initiatedAtNoise(sequence4 = false, 26148).
digit(16056, 7).
digit(10378, 8).
digit(31139, 6).
initiatedAtNoise(sequence3 = true, 26151).
digit(19010, 2).
digit(14445, 3).
digit(7256, 5).
initiatedAtNoise(sequence2 = false, 26154).
digit(13746, 5).
initiatedAt(sequence2 = false, 26155).
digit(18903, 2).
digit(22198, 8).
initiatedAtNoise(sequence4 = true, 26157).
digit(6610, 3).
digit(4676, 9).
initiatedAtNoise(sequence4 = false, 26159).
digit(24719, 7).
digit(14505, 3).
digit(19601, 6).
digit(17956, 9).
initiatedAtNoise(sequence4 = false, 26163).
digit(25304, 4).
initiatedAtNoise(sequence2 = true, 26164).
digit(32748, 9).
digit(25364, 7).
digit(12789, 8).
digit(21093, 3).
initiatedAtNoise(sequence1 = false, 26168).
digit(3133, 5).
digit(21966, 6).
initiatedAtNoise(sequence3 = true, 26170).
digit(30613, 3).
initiatedAtNoise(sequence1 = false, 26171).
digit(20374, 6).
digit(8229, 7).
initiatedAtNoise(sequence3 = false, 26173).
digit(19133, 5).
initiatedAtNoise(sequence2 = false, 26174).
digit(23382, 6).
initiatedAtNoise(sequence3 = true, 26175).
digit(19928, 8).
digit(6241, 6).
digit(19236, 4).
initiatedAtNoise(sequence2 = true, 26178).
digit(27115, 1).
initiatedAtNoise(sequence0 = false, 26179).
digit(4634, 7).
initiatedAtNoise(sequence3 = false, 26180).
digit(15891, 9).
initiatedAtNoise(sequence4 = false, 26181).
digit(10836, 6).
initiatedAtNoise(sequence3 = true, 26182).
digit(16516, 9).
digit(15836, 8).
digit(4988, 4).
initiatedAtNoise(sequence2 = true, 26185).
digit(32733, 1).
digit(1408, 7).
digit(13094, 9).
initiatedAtNoise(sequence4 = false, 26188).
digit(8518, 8).
initiatedAtNoise(sequence4 = true, 26189).
digit(7944, 7).
digit(20052, 6).
digit(1116, 8).
digit(9874, 8).
initiatedAt(sequence4 = true, 26193).
digit(1629, 9).
initiatedAtNoise(sequence4 = false, 26194).
digit(27594, 9).
initiatedAt(sequence4 = false, 26195).
digit(7031, 8).
digit(3088, 9).
initiatedAtNoise(sequence4 = false, 26197).
digit(28599, 7).
digit(30751, 6).
initiatedAtNoise(sequence3 = true, 26199).
digit(31152, 5).
initiatedAtNoise(sequence2 = false, 26200).
digit(17038, 9).
digit(23449, 4).
initiatedAtNoise(sequence2 = true, 26202).
digit(6839, 9).
initiatedAtNoise(sequence4 = false, 26203).
digit(2127, 7).
digit(27171, 1).
initiatedAtNoise(sequence0 = false, 26205).
digit(18156, 4).
initiatedAtNoise(sequence2 = true, 26206).
digit(15496, 6).
initiatedAtNoise(sequence3 = true, 26207).
digit(4278, 2).
initiatedAtNoise(sequence1 = true, 26208).
digit(14790, 9).
initiatedAtNoise(sequence4 = false, 26209).
digit(7717, 4).
initiatedAtNoise(sequence2 = true, 26210).
digit(19071, 2).
initiatedAtNoise(sequence1 = true, 26211).
digit(29077, 6).
digit(25881, 9).
initiatedAtNoise(sequence4 = false, 26213).
digit(17097, 6).
initiatedAtNoise(sequence3 = true, 26214).
digit(17099, 5).
initiatedAtNoise(sequence2 = false, 26215).
digit(4926, 5).
initiatedAt(sequence2 = false, 26216).
digit(2088, 9).
initiatedAtNoise(sequence4 = false, 26217).
digit(12577, 6).
initiatedAtNoise(sequence3 = true, 26218).
digit(27367, 6).
initiatedAt(sequence3 = true, 26219).
digit(367, 8).
digit(28865, 9).
initiatedAtNoise(sequence4 = false, 26221).
digit(28846, 3).
initiatedAtNoise(sequence1 = false, 26222).
digit(11999, 4).
digit(19441, 9).
initiatedAtNoise(sequence4 = false, 26224).
digit(8007, 6).
digit(3383, 8).
digit(3119, 9).
digit(18966, 3).
digit(22859, 2).
initiatedAtNoise(sequence1 = true, 26229).
digit(1557, 2).
initiatedAt(sequence1 = true, 26230).
digit(29390, 9).
initiatedAtNoise(sequence4 = false, 26231).
digit(22044, 5).
digit(16664, 8).
initiatedAtNoise(sequence4 = true, 26233).
digit(13618, 8).
initiatedAt(sequence4 = true, 26234).
digit(14081, 6).
digit(3519, 8).
digit(8264, 6).
initiatedAtNoise(sequence3 = true, 26237).
digit(26680, 3).
digit(15543, 8).
initiatedAtNoise(sequence4 = true, 26239).
digit(26025, 9).
initiatedAtNoise(sequence4 = false, 26240).
digit(22992, 4).
digit(22039, 7).
digit(14318, 9).
initiatedAtNoise(sequence4 = false, 26243).
digit(17696, 8).
digit(11539, 8).
initiatedAt(sequence4 = true, 26245).
digit(26304, 4).
digit(4944, 8).
digit(11900, 7).
digit(23446, 8).
digit(19935, 6).
initiatedAtNoise(sequence3 = true, 26250).
digit(18741, 7).
initiatedAtNoise(sequence3 = false, 26251).
digit(10056, 8).
digit(21728, 8).
initiatedAt(sequence4 = true, 26253).
digit(2425, 1).
digit(891, 7).
initiatedAtNoise(sequence3 = false, 26255).
digit(13082, 8).
initiatedAtNoise(sequence4 = true, 26256).
digit(19640, 2).
initiatedAtNoise(sequence1 = true, 26257).
digit(100, 3).
initiatedAtNoise(sequence1 = false, 26258).
digit(11634, 9).
digit(4992, 8).
digit(31799, 2).
initiatedAtNoise(sequence1 = true, 26261).
digit(1748, 6).
initiatedAtNoise(sequence3 = true, 26262).
digit(14807, 5).
digit(10381, 8).
initiatedAtNoise(sequence4 = true, 26264).
digit(14038, 8).
initiatedAt(sequence4 = true, 26265).
digit(32764, 3).
digit(27763, 7).
initiatedAtNoise(sequence3 = false, 26267).
digit(24460, 5).
digit(26108, 5).
initiatedAt(sequence2 = false, 26269).
digit(3777, 8).
initiatedAtNoise(sequence4 = true, 26270).
digit(5692, 9).
initiatedAtNoise(sequence4 = false, 26271).
digit(5232, 6).
digit(25927, 9).
initiatedAtNoise(sequence4 = false, 26273).
digit(4841, 6).
initiatedAtNoise(sequence3 = true, 26274).
digit(3204, 1).
digit(19495, 9).
initiatedAtNoise(sequence4 = false, 26276).
digit(20922, 9).
initiatedAt(sequence4 = false, 26277).
digit(17806, 9).
initiatedAt(sequence4 = false, 26278).
digit(16488, 7).
initiatedAtNoise(sequence3 = false, 26279).
digit(21668, 3).
initiatedAtNoise(sequence1 = false, 26280).
digit(9100, 3).
initiatedAt(sequence1 = false, 26281).
digit(27818, 8).
initiatedAtNoise(sequence4 = true, 26282).
digit(16787, 9).
initiatedAtNoise(sequence4 = false, 26283).
digit(8066, 2).
initiatedAtNoise(sequence1 = true, 26284).
digit(11713, 3).
digit(31436, 6).
initiatedAtNoise(sequence3 = true, 26286).
digit(18861, 3).
initiatedAtNoise(sequence1 = false, 26287).
digit(11360, 3).
initiatedAt(sequence1 = false, 26288).
digit(6108, 9).
initiatedAtNoise(sequence4 = false, 26289).
digit(18324, 4).
digit(32666, 9).
initiatedAtNoise(sequence4 = false, 26291).
digit(26691, 9).
initiatedAt(sequence4 = false, 26292).
digit(32083, 8).
initiatedAtNoise(sequence4 = true, 26293).
digit(22415, 6).
initiatedAtNoise(sequence3 = true, 26294).
digit(5322, 5).
initiatedAtNoise(sequence2 = false, 26295).
digit(23306, 5).
initiatedAt(sequence2 = false, 26296).
digit(1834, 9).
initiatedAtNoise(sequence4 = false, 26297).
digit(9788, 5).
initiatedAtNoise(sequence2 = false, 26298).
digit(28601, 6).
initiatedAtNoise(sequence3 = true, 26299).
digit(24794, 9).
initiatedAtNoise(sequence4 = false, 26300).
digit(5361, 3).
digit(6450, 4).
initiatedAtNoise(sequence2 = true, 26302).
digit(7864, 5).
digit(13491, 9).
digit(7034, 7).
initiatedAtNoise(sequence3 = false, 26305).
digit(24038, 9).
initiatedAtNoise(sequence4 = false, 26306).
digit(5766, 2).
initiatedAtNoise(sequence1 = true, 26307).
digit(28457, 1).
digit(29438, 4).
initiatedAtNoise(sequence2 = true, 26309).
digit(30970, 5).
initiatedAtNoise(sequence2 = false, 26310).
digit(31484, 9).
initiatedAtNoise(sequence4 = false, 26311).
digit(17007, 9).
initiatedAt(sequence4 = false, 26312).
digit(18412, 9).
initiatedAt(sequence4 = false, 26313).
digit(19581, 6).
initiatedAtNoise(sequence3 = true, 26314).
digit(24980, 6).
initiatedAt(sequence3 = true, 26315).
digit(25061, 7).
digit(9738, 6).
digit(4467, 5).
initiatedAtNoise(sequence2 = false, 26318).
digit(32826, 9).
initiatedAtNoise(sequence4 = false, 26319).
digit(22569, 9).
initiatedAt(sequence4 = false, 26320).
digit(18352, 5).
initiatedAtNoise(sequence2 = false, 26321).
digit(31498, 8).
digit(29175, 9).
initiatedAtNoise(sequence4 = false, 26323).
digit(18293, 9).
initiatedAt(sequence4 = false, 26324).
digit(25736, 8).
initiatedAtNoise(sequence4 = true, 26325).
digit(9132, 8).
initiatedAt(sequence4 = true, 26326).
digit(31656, 8).
initiatedAt(sequence4 = true, 26327).
digit(29587, 9).
digit(16927, 7).
initiatedAtNoise(sequence3 = false, 26329).
digit(10380, 7).
initiatedAt(sequence3 = false, 26330).
digit(18321, 3).
initiatedAtNoise(sequence1 = false, 26331).
digit(8161, 1).
initiatedAtNoise(sequence0 = false, 26332).
digit(8064, 8).
initiatedAtNoise(sequence4 = true, 26333).
digit(32269, 6).
initiatedAtNoise(sequence3 = true, 26334).
digit(19515, 7).
initiatedAtNoise(sequence3 = false, 26335).
digit(9121, 6).
digit(20622, 9).
digit(15696, 3).
digit(22103, 4).
initiatedAtNoise(sequence2 = true, 26339).
digit(29319, 3).
initiatedAtNoise(sequence1 = false, 26340).
digit(25339, 6).
digit(2245, 4).
initiatedAtNoise(sequence2 = true, 26342).
digit(10337, 7).
digit(13315, 5).
digit(12624, 8).
initiatedAtNoise(sequence4 = true, 26345).
digit(3633, 9).
initiatedAtNoise(sequence4 = false, 26346).
digit(22394, 4).
initiatedAtNoise(sequence2 = true, 26347).
digit(4420, 4).
initiatedAt(sequence2 = true, 26348).
digit(3013, 9).
digit(13287, 7).
digit(26907, 7).
initiatedAt(sequence3 = false, 26351).
digit(9928, 9).
digit(10593, 7).
digit(21931, 5).
initiatedAtNoise(sequence2 = false, 26354).
digit(28856, 3).
initiatedAtNoise(sequence1 = false, 26355).
digit(571, 1).
initiatedAtNoise(sequence0 = false, 26356).
digit(10223, 5).
digit(389, 3).
initiatedAtNoise(sequence1 = false, 26358).
digit(26044, 7).
digit(14773, 4).
initiatedAtNoise(sequence2 = true, 26360).
digit(7407, 7).
initiatedAtNoise(sequence3 = false, 26361).
digit(2907, 7).
initiatedAt(sequence3 = false, 26362).
digit(31536, 3).
initiatedAtNoise(sequence1 = false, 26363).
digit(16372, 4).
initiatedAtNoise(sequence2 = true, 26364).
digit(18011, 6).
initiatedAtNoise(sequence3 = true, 26365).
digit(26305, 2).
initiatedAtNoise(sequence1 = true, 26366).
digit(9764, 1).
initiatedAtNoise(sequence0 = false, 26367).
digit(20313, 5).
digit(5730, 7).
initiatedAtNoise(sequence3 = false, 26369).
digit(21649, 7).
initiatedAt(sequence3 = false, 26370).
digit(29817, 6).
initiatedAtNoise(sequence3 = true, 26371).
digit(16125, 1).
initiatedAtNoise(sequence0 = false, 26372).
digit(32511, 9).
initiatedAtNoise(sequence4 = false, 26373).
digit(31072, 7).
initiatedAtNoise(sequence3 = false, 26374).
digit(15772, 5).
digit(15541, 8).
digit(8461, 9).
digit(7961, 4).
initiatedAtNoise(sequence2 = true, 26378).
digit(11200, 2).
initiatedAtNoise(sequence1 = true, 26379).
digit(27086, 5).
initiatedAtNoise(sequence2 = false, 26380).
digit(30311, 7).
digit(25262, 2).
digit(22030, 6).
initiatedAtNoise(sequence3 = true, 26383).
digit(8553, 1).
digit(10484, 5).
initiatedAtNoise(sequence2 = false, 26385).
digit(26850, 5).
initiatedAt(sequence2 = false, 26386).
digit(30785, 2).
digit(19151, 7).
initiatedAtNoise(sequence3 = false, 26388).
digit(30922, 7).
initiatedAt(sequence3 = false, 26389).
digit(9910, 5).
initiatedAtNoise(sequence2 = false, 26390).
digit(27809, 9).
digit(9774, 9).
initiatedAt(sequence4 = false, 26392).
digit(10549, 7).
digit(6425, 3).
initiatedAtNoise(sequence1 = false, 26394).
digit(6519, 4).
initiatedAtNoise(sequence2 = true, 26395).
digit(14203, 7).
initiatedAtNoise(sequence3 = false, 26396).
digit(15193, 9).
initiatedAtNoise(sequence4 = false, 26397).
digit(31802, 5).
initiatedAtNoise(sequence2 = false, 26398).
digit(21313, 5).
initiatedAt(sequence2 = false, 26399).
digit(27607, 2).
initiatedAtNoise(sequence1 = true, 26400).
digit(10073, 4).
initiatedAtNoise(sequence2 = true, 26401).
digit(25483, 9).
initiatedAtNoise(sequence4 = false, 26402).
digit(13400, 4).
digit(21211, 4).
initiatedAt(sequence2 = true, 26404).
digit(31322, 7).
digit(28446, 7).
initiatedAt(sequence3 = false, 26406).
digit(12990, 7).
initiatedAt(sequence3 = false, 26407).
digit(15168, 3).
digit(13464, 8).
initiatedAtNoise(sequence4 = true, 26409).
digit(24509, 9).
initiatedAtNoise(sequence4 = false, 26410).
digit(28711, 3).
digit(9096, 9).
digit(2628, 1).
digit(15966, 6).
initiatedAtNoise(sequence3 = true, 26414).
digit(28635, 7).
initiatedAtNoise(sequence3 = false, 26415).
digit(26749, 9).
digit(5925, 9).
initiatedAt(sequence4 = false, 26417).
digit(3115, 8).
initiatedAtNoise(sequence4 = true, 26418).
digit(23044, 7).
digit(651, 7).
initiatedAt(sequence3 = false, 26420).
digit(17259, 4).
initiatedAtNoise(sequence2 = true, 26421).
digit(4835, 6).
initiatedAtNoise(sequence3 = true, 26422).
digit(29445, 9).
digit(27827, 9).
initiatedAt(sequence4 = false, 26424).
digit(7080, 8).
initiatedAtNoise(sequence4 = true, 26425).
digit(28710, 2).
digit(5106, 9).
initiatedAtNoise(sequence4 = false, 26427).
digit(6577, 4).
initiatedAtNoise(sequence2 = true, 26428).
digit(26946, 9).
initiatedAtNoise(sequence4 = false, 26429).
digit(19739, 8).
initiatedAtNoise(sequence4 = true, 26430).
digit(8906, 4).
initiatedAtNoise(sequence2 = true, 26431).
digit(15087, 6).
digit(3920, 1).
initiatedAtNoise(sequence0 = false, 26433).
digit(27071, 9).
initiatedAtNoise(sequence4 = false, 26434).
digit(12140, 7).
digit(3409, 6).
digit(30112, 8).
initiatedAtNoise(sequence4 = true, 26437).
digit(31575, 3).
initiatedAtNoise(sequence1 = false, 26438).
digit(11751, 5).
initiatedAtNoise(sequence2 = false, 26439).
digit(27671, 2).
initiatedAtNoise(sequence1 = true, 26440).
digit(14736, 9).
digit(21124, 7).
initiatedAtNoise(sequence3 = false, 26442).
digit(23209, 7).
initiatedAt(sequence3 = false, 26443).
digit(15508, 9).
digit(25051, 8).
initiatedAtNoise(sequence4 = true, 26445).
digit(2788, 3).
initiatedAtNoise(sequence1 = false, 26446).
